term,sage,freq
effel,1.79569158932,8
leded,1.79569158932,8
archeological,1.79569158932,8
pravicy,1.79569158932,8
riyadh,1.79569158932,8
easten,1.79569158932,8
trables,1.79569158932,8
copan,1.79569158932,8
qustions,1.79569158932,8
merville,1.79569158932,8
ruins,1.79569158932,8
herman,1.79569158932,8
travelor,1.79569158932,8
led,1.79569158932,8
mountian,1.79569158932,8
travellars,1.79569158932,8
gourp,1.79569158932,8
accomodations,1.79569158932,8
aires,1.79569158932,8
mayan,1.79569158932,8
niagara,1.79569158932,8
costums,1.79569158932,8
trable,1.79569158932,8
firend,1.78377541372,13
restroom,1.78377541372,13
kidnap,1.78377541372,13
plase,1.77857779765,18
lone,1.77857779765,18
seeing,1.77567448885,23
souvenir,1.77382312066,28
travelling,1.76270703273,534
native,1.76121239983,141
schedule,1.75784855689,955
resturant,1.74188957834,26
discount,1.73368604351,72
individually,1.73004312215,159
castle,1.72252862947,34
temple,1.71311617895,60
tower,1.71057507421,42
scenery,1.71057507421,42
musium,1.70823253676,11
costa,1.70823253676,11
lodging,1.70823253676,11
peter,1.70823253676,11
gude,1.70823253676,11
moscow,1.70823253676,11
guied,1.70823253676,11
wan,1.68746584619,19
yen,1.68746584619,19
site,1.68167921385,319
historic,1.65966818097,62
visite,1.65812446431,14
january,1.65489308055,6
unwind,1.65489308055,6
discout,1.65489308055,6
shcedule,1.65489308055,6
memorizable,1.65489308055,6
anecdote,1.65489308055,6
funy,1.65489308055,6
schecule,1.65489308055,6
hotle,1.65489308055,6
hitomi,1.65489308055,6
musuems,1.65489308055,6
falls,1.65489308055,6
lenguaje,1.65489308055,6
intinerary,1.65489308055,6
intimacy,1.65489308055,6
touristics,1.65489308055,6
teal,1.65489308055,6
commission,1.65489308055,6
musiem,1.65489308055,6
ecuador,1.65489308055,6
meseum,1.65489308055,6
eygpt,1.65489308055,6
jouney,1.65489308055,6
tibet,1.65489308055,6
backpacker,1.65489308055,6
suvenior,1.65489308055,6
hurring,1.65489308055,6
buglars,1.65489308055,6
egypt,1.64620435068,41
tarvel,1.62577092197,17
vacation,1.62262197501,503
local,1.62176972363,924
place,1.6149277963,7721
travle,1.60613415045,31
travering,1.6031976448,20
florida,1.6031976448,20
coulture,1.59237329834,9
traval,1.59237329834,9
rica,1.59237329834,9
tonight,1.59237329834,9
cambodia,1.59237329834,9
foregin,1.59237329834,9
seattle,1.59237329834,9
arrange,1.59041540749,140
beforehand,1.58656898823,23
planning,1.58162018313,152
attraction,1.5792774078,141
booking,1.562167622,12
pleace,1.562167622,12
eiffel,1.562167622,12
lonly,1.562167622,12
chicago,1.54447628312,15
scenic,1.54447628312,15
australia,1.53411240383,44
companion,1.51864792838,24
thailand,1.51024621994,30
plan,1.49015747329,1759
reservation,1.46897219936,64
unforgettable,1.460905722,34
breakfast,1.460905722,34
memorable,1.460905722,34
rob,1.45920807518,31
agency,1.45266510228,263
rome,1.45164785217,80
agent,1.44692258638,68
recommendation,1.44667931191,19
route,1.44320431482,148
location,1.44253529814,188
exhausting,1.44034680066,16
stadium,1.44034680066,16
customize,1.44034680066,16
shoping,1.43073456466,13
foreigner,1.42946307794,44
arrangement,1.42578492621,41
privacy,1.41674855122,60
kong,1.41644105884,35
wander,1.41644105884,35
palce,1.41644105884,35
pricy,1.41431780455,10
traving,1.41431780455,10
excursion,1.41431780455,10
interisting,1.41431780455,10
fort,1.41431780455,10
intereting,1.41431780455,10
ju,1.41431780455,10
francisco,1.41431780455,10
lead,1.41147356912,4711
ticket,1.40674924188,180
agenda,1.4029816293,29
foreign,1.39497704217,302
hostel,1.39374565931,26
unfamiliar,1.38737819666,58
stranger,1.38630534934,74
speake,1.37931023024,7
dine,1.37931023024,7
yuan,1.37931023024,7
answre,1.37931023024,7
honeymoon,1.37931023024,7
packed,1.37931023024,7
plann,1.37931023024,7
accompained,1.37931023024,7
musems,1.37931023024,7
whale,1.37931023024,7
vication,1.37931023024,7
ledding,1.37931023024,7
escort,1.37931023024,7
robbery,1.37931023024,7
musiums,1.37931023024,7
comfertable,1.37931023024,7
trevelling,1.37931023024,7
hong,1.37366613742,36
organized,1.35542360866,56
custom,1.34888582562,89
recommand,1.34385315493,17
wedding,1.34385315493,17
kindly,1.34385315493,17
foreing,1.34385315493,17
exiting,1.33590983594,27
canada,1.33368072514,80
spain,1.3284057185,67
resident,1.3284057185,67
tight,1.32136726477,74
troublesome,1.31022511156,14
planing,1.31022511156,14
togther,1.31022511156,14
spontaneous,1.31022511156,14
exotic,1.30727754272,41
unforgetable,1.29014428504,21
journey,1.27820015885,238
infomation,1.27161700874,42
imformation,1.27161700874,42
travell,1.26909896175,49
wake,1.26552175118,129
washington,1.25350266067,18
voyage,1.25350266067,18
customes,1.25235109785,11
provied,1.25235109785,11
explaing,1.25235109785,11
thief,1.25235109785,11
reasones,1.25235109785,11
tourest,1.25235109785,11
relax,1.25088245325,383
ourself,1.24517135114,78
noisy,1.23960514378,50
somewhere,1.23376826438,306
freely,1.23075838587,150
descover,1.21819267432,22
cheeper,1.21819267432,22
accompany,1.21593846579,112
historical,1.21039460851,322
flexibility,1.20767356965,138
exposition,1.19773106964,15
wallet,1.19773106964,15
ina,1.19773106964,15
weare,1.19378254567,4
nigara,1.19378254567,4
bali,1.19378254567,4
masage,1.19378254567,4
somthings,1.19378254567,4
wante,1.19378254567,4
souveniours,1.19378254567,4
buzios,1.19378254567,4
marketted,1.19378254567,4
itineary,1.19378254567,4
carfuly,1.19378254567,4
sunprotector,1.19378254567,4
tourguides,1.19378254567,4
experiency,1.19378254567,4
prablem,1.19378254567,4
tourn,1.19378254567,4
baly,1.19378254567,4
touristy,1.19378254567,4
travilng,1.19378254567,4
pichu,1.19378254567,4
visitting,1.19378254567,4
inflexible,1.19378254567,4
guride,1.19378254567,4
enbroad,1.19378254567,4
gaurd,1.19378254567,4
comfetable,1.19378254567,4
travellng,1.19378254567,4
suveniors,1.19378254567,4
macchu,1.19378254567,4
multilingual,1.19378254567,4
traveing,1.19378254567,4
coliseum,1.19378254567,4
selpt,1.19378254567,4
tralvel,1.19378254567,4
cous,1.19378254567,4
stratage,1.19378254567,4
chapel,1.19378254567,4
wolf,1.19378254567,4
travil,1.19378254567,4
transfear,1.19378254567,4
alall,1.19378254567,4
culturs,1.19378254567,4
informtion,1.19378254567,4
pourvoirie,1.19378254567,4
atrip,1.19378254567,4
travlers,1.19378254567,4
yellowstone,1.19378254567,4
predeterminated,1.19378254567,4
happed,1.19378254567,4
stuotion,1.19378254567,4
mountine,1.19378254567,4
tourests,1.19378254567,4
convertable,1.19378254567,4
knowdlege,1.19378254567,4
monterey,1.19378254567,4
japanesse,1.19378254567,4
kidnapp,1.19378254567,4
poueur,1.19378254567,4
iternirary,1.19378254567,4
restarants,1.19378254567,4
flexiblly,1.19378254567,4
infornmation,1.19378254567,4
ooty,1.19378254567,4
countryies,1.19378254567,4
travleing,1.19378254567,4
invigorate,1.19378254567,4
directive,1.19378254567,4
travelors,1.19378254567,4
travelr,1.19378254567,4
meself,1.19378254567,4
cathedral,1.19378254567,4
pissa,1.19378254567,4
plece,1.19378254567,4
budgeting,1.19378254567,4
rambler,1.19378254567,4
defraud,1.19378254567,4
decied,1.19378254567,4
cuzco,1.19378254567,4
titely,1.19378254567,4
orgnized,1.19378254567,4
manythings,1.19378254567,4
visitores,1.19378254567,4
unconfatable,1.19378254567,4
lushan,1.19378254567,4
lateness,1.19378254567,4
cantre,1.19378254567,4
langauage,1.19378254567,4
ravel,1.19378254567,4
opportunaties,1.19378254567,4
samui,1.19378254567,4
fimiliar,1.19378254567,4
beacuase,1.19378254567,4
safes,1.19378254567,4
hajj,1.19378254567,4
begineers,1.19378254567,4
plaecs,1.19378254567,4
conveniant,1.19378254567,4
epal,1.19378254567,4
jeffrey,1.19378254567,4
peapel,1.19378254567,4
inflounce,1.19378254567,4
tooke,1.19378254567,4
dinning,1.19378254567,4
quitely,1.19378254567,4
sik,1.19378254567,4
je,1.19378254567,4
guadalajara,1.19378254567,4
versailles,1.19378254567,4
dangerouses,1.19378254567,4
goupe,1.19378254567,4
gropu,1.19378254567,4
espeacialy,1.19378254567,4
argentine,1.19378254567,4
fatastic,1.19378254567,4
shortfall,1.19378254567,4
travers,1.19378254567,4
schedume,1.19378254567,4
picchu,1.19378254567,4
laungages,1.19378254567,4
tralve,1.19378254567,4
travellling,1.19378254567,4
leadding,1.19378254567,4
relic,1.19378254567,4
guanajuato,1.19378254567,4
tango,1.19378254567,4
oupprotonty,1.19378254567,4
eill,1.19378254567,4
sunbath,1.19378254567,4
piligrimage,1.19378254567,4
trovel,1.19378254567,4
whear,1.19378254567,4
dangras,1.19378254567,4
plaeces,1.19378254567,4
opinein,1.19378254567,4
traveiling,1.19378254567,4
nformation,1.19378254567,4
cand,1.19378254567,4
renassiance,1.19378254567,4
shre,1.19378254567,4
agroub,1.19378254567,4
atitudes,1.19378254567,4
accomadation,1.19378254567,4
phillippines,1.19378254567,4
sightseen,1.19378254567,4
famoues,1.19378254567,4
rememberable,1.19378254567,4
desined,1.19378254567,4
kapadokia,1.19378254567,4
leisurally,1.19378254567,4
polynesian,1.19378254567,4
preferrable,1.19378254567,4
belongs,1.19378254567,4
machu,1.19378254567,4
excitments,1.19378254567,4
cultrual,1.19378254567,4
trabel,1.19378254567,4
vail,1.19378254567,4
trveling,1.19378254567,4
haha,1.19378254567,4
tuorist,1.19378254567,4
myanmar,1.19378254567,4
canyon,1.19378254567,4
treavel,1.19378254567,4
expience,1.19378254567,4
agencey,1.19378254567,4
launguge,1.19378254567,4
laguna,1.19378254567,4
incas,1.19378254567,4
guids,1.19378254567,4
experaince,1.19378254567,4
guiders,1.19378254567,4
controling,1.19378254567,4
leb,1.19378254567,4
recommendable,1.19378254567,4
chalinges,1.19378254567,4
cuture,1.19378254567,4
stup,1.19378254567,4
bigginig,1.19378254567,4
wwi,1.19378254567,4
pleces,1.19378254567,4
musume,1.19378254567,4
offinsive,1.19378254567,4
boured,1.19378254567,4
unscheduled,1.19378254567,4
buget,1.19378254567,4
precautious,1.19378254567,4
ashore,1.19378254567,4
immersion,1.19378254567,4
kyusyu,1.19378254567,4
intestresing,1.19378254567,4
groupmates,1.19378254567,4
plaza,1.19378254567,4
scheldule,1.19378254567,4
virgen,1.19378254567,4
listend,1.19378254567,4
austere,1.19378254567,4
anwear,1.19378254567,4
wondeful,1.19378254567,4
arrangment,1.19378254567,4
relexing,1.19378254567,4
boca,1.19378254567,4
ante,1.19378254567,4
airfee,1.19378254567,4
comforatable,1.19378254567,4
giudes,1.19378254567,4
loney,1.19378254567,4
landscape,1.19154371355,70
beach,1.18750170594,140
culture,1.18733120162,1290
package,1.18699577094,118
safty,1.17693659828,30
preference,1.17530464961,182
rent,1.17072888287,45
fixed,1.16805031873,19
lake,1.16242241831,49
unexpected,1.14939185235,57
beijing,1.13890360538,46
relaxation,1.1370057559,27
comunicate,1.1370057559,27
skip,1.12862697782,54
passive,1.12107090246,35
saver,1.11706466672,8
soho,1.11706466672,8
coverage,1.11706466672,8
europ,1.11706466672,8
trivel,1.11706466672,8
rental,1.11706466672,8
morocco,1.11706466672,8
owr,1.11706466672,8
bolivia,1.11706466672,8
depart,1.11706466672,8
port,1.11706466672,8
cheapter,1.11706466672,8
cuisine,1.11706466672,8
sydney,1.11706466672,8
sighting,1.11706466672,8
linger,1.11706466672,8
howeve,1.11706466672,8
alex,1.11706466672,8
3000,1.11706466672,8
safari,1.11706466672,8
apreciate,1.11706466672,8
disaggree,1.11706466672,8
mast,1.11706466672,8
dining,1.11706466672,8
histrical,1.11706466672,8
memorial,1.11706466672,8
safety,1.11030623717,253
miss,1.10347671911,477
language,1.09940933219,792
visa,1.09853713852,12
dicide,1.09853713852,12
honey,1.09853713852,12
unsafe,1.09853713852,12
forign,1.09853713852,12
uninteresting,1.09853713852,12
chose,1.09067814657,16
comply,1.09067814657,16
languge,1.09067814657,16
gallery,1.09067814657,16
recomend,1.09067814657,16
sight,1.0896914302,170
bathroom,1.08638882243,20
familar,1.08638882243,20
angeles,1.08370495307,24
timetable,1.08370495307,24
organised,1.08370495307,24
bay,1.08370495307,24
restaurant,1.08250928602,417
best,1.08094399119,4617
steal,1.07760490705,48
lonely,1.07540597989,80
destination,1.06839082294,281
liberty,1.0516915786,57
airport,1.03460158823,33
ruin,1.0302236582,62
rigid,1.0285227944,29
safe,1.0272374417,658
lunch,1.02341264091,54
unpleasant,1.02006624256,25
timing,1.02006624256,25
istanbul,1.01910197556,50
hire,1.01641636294,338
explore,1.01521256425,664
uncomfortable,1.01395087341,46
paris,1.01286389575,159
york,1.00777304716,126
opinon,1.00768364509,42
worthwhile,1.00744314126,21
zoo,1.00744314126,21
rend,1.00744314126,21
exciting,1.00406975599,358
region,0.996608341808,216
wherever,0.993988990041,157
adventure,0.987478378266,290
save,0.983826112907,988
intresting,0.976897333234,73
freedom,0.976436472332,529
oportunity,0.973400588474,43
recommend,0.971633436031,151
familier,0.958120824664,26
hurry,0.955921216495,61
organize,0.955240436662,354
informative,0.946298747144,35
preffer,0.946298747144,35
italy,0.942941970033,194
goint,0.94164519123,13
coures,0.94164519123,13
undeveloped,0.94164519123,13
injoy,0.94164519123,13
wher,0.94164519123,13
shedule,0.94164519123,13
forest,0.93099868594,71
whant,0.930033253561,22
freind,0.930033253561,22
meet,0.923627517447,1214
translate,0.91048915686,63
switzerland,0.897293033713,27
taxi,0.885083203671,78
abot,0.880746960775,18
charm,0.880746960775,18
sculpture,0.880746960775,18
ourselfs,0.880746960775,18
unknown,0.875493316541,260
kyoto,0.861606798969,37
fee,0.859231661888,202
spot,0.856684153905,311
perfer,0.852622854722,23
delay,0.850344953906,61
locate,0.850050142646,80
dinner,0.849764963106,118
emergency,0.840267888058,71
trouble,0.830059259612,303
island,0.827140060128,62
mexico,0.826955463145,33
oneself,0.820890780373,174
eat,0.815086603754,692
wonderful,0.814943679926,248
hidden,0.811459002539,48
bunch,0.811459002539,48
share,0.811211770165,792
summer,0.807859688589,215
memory,0.803857168679,516
fun,0.799262883356,1699
europe,0.797288597555,291
cultural,0.783983963422,254
prefere,0.778985641872,39
fascinating,0.778985641872,39
contact,0.776121046238,175
romantic,0.772668317696,24
whit,0.768132229325,95
awesome,0.764632904988,19
favorite,0.76173482579,126
oppotunity,0.744621051463,45
mood,0.740947689105,71
along,0.736013374343,430
join,0.733358479592,483
contry,0.728162738505,35
sleep,0.724562222312,224
stay,0.722556931136,1244
security,0.708099959987,179
annoyed,0.707192851638,14
operational,0.707192851638,14
unconfortable,0.707192851638,14
organizational,0.707192851638,14
rout,0.707192851638,14
strange,0.705946156122,142
member,0.705829956496,760
rush,0.702735702147,137
go,0.700505583458,12225
county,0.69635579687,41
friend,0.690052766887,3592
interesting,0.689459706023,1094
pleasant,0.688844028957,79
waist,0.683804531662,25
aroud,0.683804531662,25
disney,0.683804531662,25
flight,0.676005151386,107
desagree,0.674049763308,47
familiar,0.665885924203,372
holiday,0.66324183271,279
speak,0.651152211686,744
freinds,0.649615293156,70
shop,0.649517865054,388
leader,0.64586803202,294
los,0.64443099786,31
prefer,0.636533743842,1796
nice,0.635570985873,618
interact,0.624913789055,185
guidance,0.622936109456,37
tip,0.622936109456,37
france,0.619798171668,180
resort,0.606180600728,72
significance,0.601170785396,49
lose,0.599054538937,1375
anywhere,0.59431829151,201
abroad,0.579494888765,221
tired,0.575407417383,281
pre,0.562420662381,56
pack,0.562386635422,50
disagreement,0.56238645219,62
merit,0.562278262155,74
charge,0.561956623418,128
funny,0.561813943783,188
couple,0.557772256482,327
city,0.557420018627,2368
information,0.556484518996,3171
brazil,0.54841194037,32
budget,0.546716838301,99
dislike,0.539915654982,75
story,0.529166988847,470
adjust,0.528684366079,94
church,0.520522592196,169
experienced,0.517678236289,132
direction,0.511382630225,289
pleasure,0.506643995657,378
partner,0.499104190381,140
waste,0.494385641475,718
decide,0.4904362983,1338
book,0.487940656269,1111
convenience,0.484414848586,135
follow,0.478272444251,2040
cheap,0.474243870245,775
meal,0.4742260169,123
building,0.469399798229,266
bag,0.469379971026,65
beautiful,0.464274041831,573
communicate,0.461272235885,359
strict,0.45756811496,85
danger,0.453749097011,210
enjoyable,0.45181017776,559
fix,0.446803051922,178
country,0.44540071056,4339
independent,0.444843117221,165
famous,0.435056418666,1087
stressful,0.412763091456,80
together,0.406465879452,600
choose,0.406411918323,2002
discover,0.397020163996,894
arrive,0.357537582051,267
park,0.353690699041,282
pace,0.34937509815,211
detail,0.347982922645,621
self,0.344715320563,947
benefit,0.34222103588,920
worry,0.337664011174,684
way,0.335501470688,11223
free,0.331951432473,1139
advantage,0.327488498185,1553
option,0.327202858709,470
history,0.321094257298,1598
wait,0.320661404239,406
experience,0.314580993521,4744
listen,0.313536673238,371
walk,0.31156941467,646
expensive,0.310567462301,795
cost,0.307418505845,1065
disadvantage,0.303675705288,493
prepare,0.303357318739,523
worth,0.297258315682,330
secure,0.29212010736,195
japan,0.290430434763,543
room,0.287900750413,241
want,0.282561020645,9014
without,0.269690031869,3744
around,0.238908055216,1851
pay,0.233284690856,1208
rest,0.223006016196,496
someone,0.20778080007,1597
usually,0.202220586907,1612
food,0.189569930916,1157
spend,0.183250739585,3552
excellent,0.168870599454,141
feel,0.14910071227,2924
time,0.00047578258877,18319
us,0.000373623474456,4425
tell,0.000252894827373,1769
talk,0.00025122821766,1585
opportunity,0.000244583414605,1132
chance,0.00023728249537,1607
second,0.000234883616277,2507
disagree,0.000227972821774,1908
ask,0.000194144949458,1557
third,0.000185714139931,715
choice,0.000182002206684,894
provide,0.000165815447333,1494
comfortable,0.000160044153593,552
dangerous,0.000149319721714,454
personal,0.000132201619544,1338
control,0.000127520287846,395
shopping,0.00012624841133,318
accident,0.000119470816585,363
convenient,0.000119069857385,295
bus,0.000114807336778,992
boring,0.0001129621073,398
japanese,9.61226346176e-05,237
restrict,9.14916724121e-05,202
touch,8.9814953228e-05,223
alot,8.8405173903e-05,566
night,8.81396507614e-05,410
sick,8.51141681681e-05,149
somebody,8.46512023908e-05,374
valuable,8.45162391511e-05,296
morning,8.35070425873e-05,209
beneficial,8.30394938697e-05,268
town,8.29067956552e-05,356
flexible,8.18304565864e-05,230
popular,8.13637161808e-05,455
explanation,8.00158769082e-05,173
last,7.76589056746e-05,1669
routine,7.63260638409e-05,186
tradition,7.47777723174e-05,119
sister,7.39749605976e-05,149
minute,7.04242214683e-05,240
sometime,6.94821240388e-05,192
whenever,6.82118322336e-05,281
precious,6.5722577238e-05,166
italian,6.5384642131e-05,137
excitement,6.44403822318e-05,89
wish,6.43905683582e-05,382
experince,6.13568350504e-05,121
becuase,6.00192760936e-05,171
london,5.98775218587e-05,93
interest,5.86730870406e-05,1383
bore,5.76673429769e-05,134
addition,5.73466029171e-05,1101
intend,5.70614570814e-05,115
list,5.6935104695e-05,203
exchange,5.42453138788e-05,137
detailed,5.39067095819e-05,108
traditional,5.37808625788e-05,196
suggest,5.28487781799e-05,314
leave,5.2789314671e-05,939
weather,5.04846386073e-05,111
bed,5.04127391256e-05,72
advice,5.02884506341e-05,160
brief,4.98784230158e-05,92
husband,4.69906075226e-05,75
intersting,4.63840002833e-05,56
enrich,4.49762599332e-05,67
worthy,4.43695396168e-05,48
benifits,4.32288188486e-05,49
taht,4.32288188486e-05,49
unique,4.29801716069e-05,225
mony,4.29618520258e-05,59
instruction,4.18211399751e-05,60
insight,4.04134349574e-05,71
photo,4.0146399366e-05,81
singapore,4.00735727583e-05,42
adventurous,3.98066685872e-05,52
compromise,3.98066685872e-05,52
specially,3.97552719135e-05,179
contract,3.89328533856e-05,43
menu,3.89328533856e-05,43
da,3.86659558522e-05,53
expense,3.84715303806e-05,102
friendship,3.81320346646e-05,73
tow,3.80589836425e-05,34
informed,3.77921360124e-05,44
independently,3.77921360124e-05,44
socialize,3.66514206401e-05,45
dependent,3.64572689196e-05,94
scared,3.63845364186e-05,55
amazing,3.54601642483e-05,173
luggage,3.49036078637e-05,27
california,3.49036078637e-05,27
airline,3.49036078637e-05,27
anybody,3.48541757501e-05,154
plenty,3.48541757501e-05,154
land,3.46579630662e-05,203
mountain,3.45868745247e-05,164
invite,3.38362122513e-05,67
prior,3.29624223795e-05,58
wall,3.27681616567e-05,107
professionally,3.26221649872e-05,29
mount,3.1745439855e-05,20
arabic,3.1745439855e-05,20
costume,3.1745439855e-05,20
pick,3.16995195858e-05,147
expend,3.14814465231e-05,30
minimize,3.14814465231e-05,30
downtown,3.14814465231e-05,30
french,3.11649964649e-05,167
police,3.09478738378e-05,50
garden,3.068102311e-05,60
helper,3.06074436143e-05,21
inconvenient,3.06074436143e-05,21
relieve,3.03407300435e-05,31
exploration,3.00739720084e-05,41
famouse,3.00739720084e-05,41
tailor,2.94667227029e-05,22
three,2.89850845562e-05,872
england,2.89332640422e-05,42
bored,2.88837551756e-05,169
select,2.88837551756e-05,169
gonna,2.8399631925e-05,62
frustrating,2.83260037665e-05,23
outweigh,2.80593030434e-05,33
zone,2.75257698527e-05,53
conversation,2.72795699417e-05,229
nightmare,2.71852868067e-05,24
constrain,2.71852868067e-05,24
la,2.71852868067e-05,24
beauty,2.7136982677e-05,151
south,2.70648448869e-05,112
lucky,2.70648448869e-05,112
obey,2.69185925255e-05,34
deem,2.69185925255e-05,34
de,2.69185925255e-05,34
tokyo,2.67251555844e-05,83
efficiently,2.65306682188e-05,132
girlfriend,2.63850725486e-05,54
hassle,2.6311214638e-05,15
departure,2.6311214638e-05,15
artifact,2.6311214638e-05,15
nationality,2.6311214638e-05,15
san,2.6311214638e-05,15
eating,2.6311214638e-05,15
exclusively,2.6311214638e-05,15
golden,2.57778839977e-05,35
entertain,2.55844789272e-05,84
amusement,2.52443772587e-05,55
recive,2.51704952783e-05,16
nessesary,2.51704952783e-05,16
painting,2.50505523348e-05,104
relaxed,2.49775603299e-05,65
surprise,2.47835327639e-05,114
instructor,2.4637177461e-05,36
usual,2.45164769969e-05,124
wife,2.4249386021e-05,134
corner,2.41036839846e-05,56
renowned,2.40297778868e-05,17
expirience,2.40297778868e-05,17
becose,2.40297778868e-05,17
optional,2.40297778868e-05,17
foriegn,2.40297778868e-05,17
merchant,2.40297778868e-05,17
infromation,2.40297778868e-05,17
demerit,2.40297778868e-05,17
storm,2.40297778868e-05,17
anew,2.37631477991e-05,27
immerse,2.28890624651e-05,18
expereince,2.28890624651e-05,18
brasil,2.28890624651e-05,18
lost,2.28890624651e-05,18
priceless,2.28890624651e-05,18
camping,2.28890624651e-05,18
ownself,2.28890624651e-05,18
kingdom,2.28890624651e-05,18
migth,2.28890624651e-05,18
usualy,2.26224387585e-05,28
nervous,2.26224387585e-05,28
boyfriend,2.26224387585e-05,28
inform,2.2235188126e-05,126
cover,2.21824427934e-05,253
suggestion,2.2162461267e-05,87
vinci,2.20890582801e-05,48
langage,2.20149207504e-05,9
backgrouds,2.20149207504e-05,9
irritating,2.20149207504e-05,9
occations,2.20149207504e-05,9
cheper,2.20149207504e-05,9
rythm,2.20149207504e-05,9
menbers,2.20149207504e-05,9
hiroshima,2.20149207504e-05,9
diffent,2.20149207504e-05,9
cultur,2.20149207504e-05,9
expences,2.20149207504e-05,9
boston,2.20149207504e-05,9
whene,2.20149207504e-05,9
oversea,2.20149207504e-05,9
wen,2.20149207504e-05,9
meditate,2.20149207504e-05,9
authentic,2.20149207504e-05,9
prefare,2.20149207504e-05,9
inconvenience,2.17483490144e-05,19
geographic,2.17483490144e-05,19
bangkok,2.17483490144e-05,19
assistant,2.17483490144e-05,19
firends,2.17483490144e-05,19
heritage,2.17483490144e-05,19
verry,2.17483490144e-05,19
confortable,2.16285777687e-05,107
unlikely,2.1555506986e-05,68
yo,2.1481731701e-05,29
aunt,2.1481731701e-05,29
flavor,2.1481731701e-05,29
eventhough,2.14338595192e-05,156
decision,2.14049095027e-05,781
knowledgeable,2.12150698125e-05,39
admittedly,2.12150698125e-05,39
primarily,2.12150698125e-05,39
chinese,2.10945468436e-05,127
joke,2.09483643382e-05,49
thrue,2.08742029918e-05,10
knoe,2.08742029918e-05,10
backgroud,2.08742029918e-05,10
horror,2.08742029918e-05,10
familiarize,2.08742029918e-05,10
israel,2.08742029918e-05,10
conductor,2.08742029918e-05,10
airplain,2.08742029918e-05,10
indivisuals,2.08742029918e-05,10
mange,2.08742029918e-05,10
consensus,2.08742029918e-05,10
explaine,2.08742029918e-05,10
offend,2.08742029918e-05,10
tom,2.08742029918e-05,10
guest,2.08742029918e-05,10
timely,2.08742029918e-05,10
scond,2.08742029918e-05,10
ususally,2.08742029918e-05,10
adventurer,2.08742029918e-05,10
convinient,2.07548771482e-05,98
bird,2.06816162698e-05,59
unnecessary,2.06816162698e-05,59
amusing,2.0607637536e-05,20
acquaint,2.0607637536e-05,20
willl,2.0607637536e-05,20
importantly,2.04879237372e-05,108
architecture,2.04148266002e-05,69
fifteen,2.0341026628e-05,30
carefully,2.0293241298e-05,157
fine,2.02209335798e-05,118
suit,1.98811264333e-05,89
spending,1.98811264333e-05,89
hole,1.98076724052e-05,50
russian,1.9733487179e-05,11
discribe,1.9733487179e-05,11
ha,1.9733487179e-05,11
imagen,1.9733487179e-05,11
fin,1.9733487179e-05,11
argentina,1.9733487179e-05,11
proplems,1.9733487179e-05,11
gift,1.96142179235e-05,99
morever,1.94669280314e-05,21
madrid,1.94669280314e-05,21
explaination,1.94669280314e-05,21
pm,1.94669280314e-05,21
overseas,1.94669280314e-05,21
necessarly,1.94669280314e-05,21
thirdly,1.94368242461e-05,314
official,1.92003235409e-05,31
