term,sage,freq
activies,1.28715358738,21
homework,1.28480235191,239
irresponsible,1.28318003106,24
unwilling,1.28013220108,27
encouragement,1.28013220108,27
conscience,1.28013220108,27
careless,1.26770059046,57
blame,1.25088935981,148
generation,1.24748737619,1815
celebrate,1.23772008172,49
aids,1.23488268513,43
saturday,1.23106737699,37
garbage,1.22861937599,34
club,1.22647684938,573
tragedy,1.2256603904,31
serve,1.22318836189,473
nowdays,1.22252384735,246
inculcate,1.22201116798,28
spare,1.22164318061,240
li,1.21739712702,25
thei,1.21739712702,25
ambulance,1.21739712702,25
msn,1.21137462248,22
occupy,1.20889910036,115
contribution,1.20413570269,162
committment,1.20317522341,19
funding,1.20317522341,19
guidance,1.1992815611,44
poor,1.19557981925,707
prison,1.19133506686,16
certification,1.19133506686,16
aloof,1.19133506686,16
indirectly,1.18898786033,60
taiwan,1.1860503975,79
blood,1.18008217829,152
unfair,1.17995155962,73
competetion,1.17626367667,51
mutual,1.1757194453,32
nursery,1.17264494627,13
hurricane,1.17264494627,13
perents,1.17264494627,13
allowance,1.17264494627,13
military,1.1708880555,48
army,1.16715778176,80
handicapped,1.16644596119,29
mould,1.16644596119,29
minority,1.16644596119,29
nowadys,1.16644596119,29
institution,1.16094228221,186
materialistic,1.1576393544,42
lend,1.1576393544,42
video,1.15682526753,209
peer,1.15605700582,132
social,1.15565179263,1877
campus,1.15041398022,68
hospital,1.14977283882,281
indirect,1.14934197333,39
excuse,1.14673328461,52
socities,1.13951245064,23
poverty,1.13942597202,75
member,1.13886964279,891
hepl,1.1381588857,10
anyting,1.1381588857,10
attendance,1.1381588857,10
judiciously,1.1381588857,10
ceremony,1.1381588857,10
critisized,1.1381588857,10
paticipate,1.1381588857,10
thear,1.1381588857,10
oriented,1.1381588857,10
homepage,1.1381588857,10
survices,1.1381588857,10
injured,1.1381588857,10
compititive,1.1381588857,10
sensibility,1.1381588857,10
starvation,1.1381588857,10
youg,1.13504027672,85
socity,1.12856234233,69
helpless,1.12767771972,33
devotion,1.12767771972,33
recruit,1.12161770782,43
join,1.12051468066,560
forum,1.11878024276,20
backbone,1.11878024276,20
teir,1.11878024276,20
starve,1.11878024276,20
mumbai,1.11878024276,20
nurture,1.11878024276,20
socially,1.11770917536,86
cross,1.11757291514,152
victim,1.11546725077,63
programme,1.11132941534,93
adolescent,1.11045123185,40
belong,1.10072796411,294
compulsory,1.09723726186,37
parent,1.09514332537,1981
theri,1.09480606905,27
initiate,1.09480606905,27
authorities,1.08983253048,54
calamity,1.088730779,17
contribute,1.08843894676,741
care,1.0877769169,1998
religious,1.08384630268,88
chore,1.08133849538,34
commitment,1.08129023831,78
seat,1.07927617754,112
towards,1.07433546894,915
responsiblity,1.07091532418,24
dedicated,1.07091532418,24
helper,1.07091532418,24
hometown,1.0667601577,48
election,1.0667601577,48
institute,1.06544388241,72
nation,1.06111858558,443
young,1.05996285046,23968
afternoon,1.05638060587,69
admission,1.05629439566,38
meeting,1.05024780241,180
fault,1.046860399,118
advent,1.04329624323,87
march,1.0404161747,14
politically,1.0404161747,14
improper,1.0404161747,14
yonug,1.0404161747,14
blog,1.0404161747,14
helpe,1.0404161747,14
parliament,1.0404161747,14
2003,1.0404161747,14
compensation,1.0404161747,14
holy,1.0404161747,14
mindes,1.03951971333,7
badge,1.03951971333,7
shun,1.03951971333,7
conciously,1.03951971333,7
rerationship,1.03951971333,7
petty,1.03951971333,7
sunami,1.03951971333,7
recentlly,1.03951971333,7
sociaties,1.03951971333,7
rebel,1.03951971333,7
lawn,1.03951971333,7
inability,1.03951971333,7
december,1.03951971333,7
youngsters,1.03951971333,7
tutoring,1.03951971333,7
unconcerned,1.03951971333,7
gratitude,1.03951971333,7
envolve,1.03951971333,7
uplift,1.03951971333,7
nagoya,1.03951971333,7
insitutions,1.03951971333,7
inspired,1.03951971333,7
engulf,1.03951971333,7
atime,1.03951971333,7
install,1.03951971333,7
funeral,1.03951971333,7
distroy,1.03951971333,7
emphaty,1.03951971333,7
countiers,1.03951971333,7
bleed,1.03951971333,7
homo,1.03951971333,7
fireman,1.03951971333,7
pledge,1.03951971333,7
generetion,1.03951971333,7
diseased,1.03951971333,7
socitey,1.03951971333,7
buzy,1.03951971333,7
toung,1.03951971333,7
helpling,1.03951971333,7
achild,1.03951971333,7
anough,1.03951971333,7
partcipate,1.03951971333,7
reponsible,1.03951971333,7
devout,1.03951971333,7
offspring,1.03828277576,21
evil,1.03828277576,21
handicap,1.03828277576,21
initiative,1.03535430549,63
aid,1.03473951574,112
crime,1.02723437496,95
responsibilty,1.02305538974,60
obligation,1.01778644808,85
mindset,1.0165604774,39
evening,1.01616314608,117
teenager,1.01579940549,539
organize,1.01373296818,380
weekend,1.00974950764,203
involve,1.00855358972,1055
friday,1.00499111128,25
theirselves,1.00252474497,68
responsible,1.00247879934,358
relief,0.99306817646,36
nine,0.99306817646,36
catholic,0.990364922527,18
civic,0.990364922527,18
participant,0.990364922527,18
unite,0.990364922527,18
violent,0.990364922527,18
enought,0.989153422481,112
elderly,0.988331896104,311
blind,0.981176730144,69
sacrifice,0.979968612846,120
religion,0.972168182247,117
adult,0.967303087495,962
curricular,0.964159324529,33
pillar,0.960647193432,22
23,0.960647193432,22
centre,0.960197536257,70
clean,0.959121164948,506
singapore,0.955537092686,48
boy,0.954347216169,378
priority,0.951586178883,167
neglect,0.95149152073,115
assistance,0.951259923545,63
cooperation,0.950818840894,37
demonstration,0.950818840894,37
activity,0.949540073409,2444
orient,0.948708627453,78
strenghten,0.941922436591,11
enviroments,0.941922436591,11
vedio,0.941922436591,11
koreans,0.941922436591,11
ghetto,0.941922436591,11
lacking,0.941922436591,11
pepople,0.941922436591,11
servise,0.941922436591,11
prep,0.941922436591,11
culturally,0.941922436591,11
browse,0.941922436591,11
district,0.941922436591,11
preach,0.941922436591,11
teenages,0.941922436591,11
vita,0.941922436591,11
famillies,0.941922436591,11
integral,0.941170567459,26
spoil,0.939825692993,56
society,0.93603629879,4644
spend,0.933706696514,4249
elder,0.924906474344,371
collage,0.918726468962,53
governmental,0.917385812287,34
yound,0.917385812287,34
playing,0.917325640923,114
activites,0.913908936546,99
surf,0.913681218576,57
flood,0.913681218576,57
thesedays,0.913681218576,57
preservation,0.909481907695,15
kindness,0.909481907695,15
commonplace,0.909481907695,15
manifest,0.909481907695,15
deaf,0.909481907695,15
center,0.90250008728,354
survival,0.901711328642,96
collect,0.897426360342,220
surroundings,0.896688715867,77
scheme,0.894409798251,50
identity,0.894409798251,50
highschool,0.894344841437,81
entertainment,0.894309867524,329
uneducated,0.893836823297,19
capitalistic,0.893836823297,19
sibling,0.893836823297,19
playground,0.893836823297,19
chidren,0.893836823297,19
atleast,0.893110749448,147
chat,0.892388768408,182
rural,0.89031788415,89
behave,0.886347914442,175
hour,0.885873892533,795
library,0.885487337389,62
tuition,0.884758851928,23
modernization,0.884758851928,23
grass,0.884758851928,23
divert,0.884758851928,23
collaborate,0.884758851928,23
teen,0.883283005816,66
fellow,0.879633654806,74
rescue,0.871690765624,35
complaint,0.871690765624,35
enrol,0.871690765624,35
deed,0.869350532826,39
capitalism,0.863700963062,55
awareness,0.859987234196,238
affair,0.859786525895,79
pressure,0.853170978294,419
lack,0.852196796956,1003
town,0.846688152463,417
national,0.846633471974,152
game,0.840509569494,915
bother,0.836299045751,141
assignment,0.832954313193,117
nowaday,0.832250280268,113
conference,0.832181702701,44
spending,0.830670408796,105
distribute,0.829839873452,40
deprive,0.829839873452,40
isolated,0.826849051365,36
child,0.824295919435,2833
give,0.820804120444,8781
collective,0.817396028036,28
cleaning,0.817396028036,28
respective,0.815877426012,102
active,0.812775046591,440
humanbeings,0.809204532651,24
responsibility,0.808822453625,842
kid,0.808122116841,549
freetime,0.80266466001,49
thier,0.799806104079,1064
attend,0.798529569803,503
globalisation,0.797547398397,70
eldery,0.795460272972,20
resposibility,0.795460272972,20
enthusiastic,0.785746921629,100
time,0.784921295966,21515
isolate,0.784577947272,58
24,0.782614229518,37
educational,0.781167366959,248
leisure,0.777316927198,181
online,0.775039889581,105
pepole,0.771695258449,101
compitition,0.764828298147,16
loneliness,0.764828298147,16
amuse,0.764828298147,16
resposible,0.764828298147,16
willingly,0.764828298147,16
observer,0.764828298147,16
grown,0.764828298147,16
seldom,0.762133331381,76
pub,0.754717664064,85
concious,0.752486040667,42
todays,0.745231785613,207
junior,0.744011376861,103
inspite,0.741132867514,51
amongst,0.738698461411,38
educate,0.73349705151,397
sharing,0.731721557254,25
theirself,0.731721557254,25
behaviour,0.731194035787,367
school,0.724569174331,4273
political,0.719999882196,348
entrance,0.719193475489,65
commit,0.712180961514,92
ethic,0.710835709183,52
pupil,0.706941919288,70
college,0.706423844438,1004
yong,0.702945703946,115
week,0.701215323165,519
value,0.698966873964,839
korea,0.697342764647,327
hang,0.697075901696,165
outlook,0.69551782605,48
incentive,0.69551782605,48
unemployed,0.69551782605,48
home,0.695106305684,1414
recreation,0.685020248168,21
polite,0.685020248168,21
tempting,0.685020248168,21
enogh,0.676072095236,44
campaign,0.675534133244,131
assist,0.66879681916,58
willing,0.665429475662,598
grandparent,0.662302985048,123
encourage,0.655100407721,533
distract,0.650823966993,68
hardly,0.649525712967,297
rightly,0.646826890144,26
feedback,0.646826890144,26
tutor,0.646826890144,26
free,0.646793378973,1248
dirty,0.643906218028,73
local,0.642299297155,745
olden,0.64172572268,59
inclined,0.637551443104,45
survey,0.628462580248,145
criminal,0.62799753524,50
others,0.627202467812,3231
certificate,0.625897542131,31
familiy,0.625897542131,31
lucrative,0.625897542131,31
greed,0.625897542131,31
harder,0.62106875558,184
police,0.620568761041,55
behavior,0.619653799361,299
resident,0.614642616224,60
evident,0.611610393854,89
peolpe,0.610221613431,118
donot,0.60943073049,147
send,0.608922722995,176
gap,0.608690837803,94
urban,0.606103869961,99
steadily,0.604370624153,41
contact,0.601170024865,177
lady,0.599556972105,80
tree,0.597145438495,197
injure,0.593702565451,51
prime,0.593702565451,51
citizen,0.59090634699,286
dedication,0.59020047613,56
resons,0.58742493196,61
youngers,0.579266285753,86
attitude,0.579084584225,501
conduct,0.577722828179,185
politics,0.577079777264,289
interaction,0.572277023865,146
tradition,0.562421753736,127
ensure,0.562421753736,127
root,0.561941957716,102
indulge,0.560729479711,72
inspire,0.560367356953,67
mentally,0.559912639912,62
motivated,0.559324347586,57
realise,0.554170937342,289
stereotype,0.552208257451,37
extra,0.550582630265,310
reward,0.550500886876,123
relative,0.550023977576,209
son,0.543524204647,210
interact,0.541118993765,190
curriculum,0.540204115867,78
raise,0.539792480239,440
rarely,0.538693556829,124
sufficient,0.528746642503,202
lazy,0.526078002483,156
internet,0.519480501771,1105
interested,0.519031278335,981
familly,0.513424733121,48
red,0.509926411669,116
report,0.50875474725,137
6,0.5078594853,90
majority,0.503419281643,232
abuse,0.498185644707,43
earlier,0.496599499953,249
intention,0.491395315748,75
among,0.483970672122,630
house,0.483939489461,822
competition,0.481242480777,626
family,0.478189603677,2819
education,0.477882679,1737
farmer,0.472726363953,65
classmate,0.471395111428,92
disaster,0.471395111428,92
occasion,0.467876037326,103
partly,0.46717596102,76
section,0.461436807475,136
25,0.457982407641,60
program,0.457778257919,594
voice,0.453917550282,82
cold,0.451830668631,104
pocket,0.45170172509,49
weak,0.440639413925,171
summer,0.438456318591,210
gradually,0.436957054934,116
communicate,0.436757061818,371
past,0.4352130458,1337
surround,0.433269612154,233
effort,0.432241705942,745
south,0.430812539264,122
play,0.4303665849,2022
ago,0.427463592035,893
work,0.425713703004,9927
recently,0.420276821691,370
era,0.418260118233,258
toward,0.417831715491,168
concerned,0.415534524167,439
little,0.415512006431,1347
modern,0.413886207783,993
event,0.413805121408,914
importance,0.410969507206,967
together,0.41032424809,622
spread,0.407219162761,243
sense,0.400487469465,701
action,0.398646059393,519
part,0.390216543839,2849
non,0.386877863001,310
civil,0.383975329563,108
observe,0.381502036789,317
living,0.376482095123,423
apart,0.37634775252,190
relationship,0.373717435554,383
live,0.370699485751,4867
role,0.36135074062,705
force,0.356281574994,536
girl,0.354030001424,347
notion,0.343629160243,152
back,0.343553549679,1038
concern,0.342715219235,853
helpful,0.33067634522,498
cultural,0.323142702139,245
benefit,0.319434879852,948
people,0.319407815722,54743
university,0.313700354276,1836
act,0.306014291943,470
medium,0.302938207512,502
task,0.302181854354,651
return,0.301970702547,273
project,0.298801346257,808
especially,0.298628199932,1181
attention,0.297890018443,821
self,0.288584886357,971
teach,0.286232609157,1337
tend,0.277919117232,1213
support,0.277883347602,1991
government,0.277732936415,840
mainly,0.277152103863,448
receive,0.271490856889,278
away,0.270391652437,641
party,0.266369694602,579
respect,0.264624978773,439
leave,0.262544151867,997
interest,0.259672335262,1468
day,0.254729413693,5008
hold,0.242454592144,517
pay,0.242295625641,1247
form,0.232190897606,882
friend,0.231603861324,3454
earn,0.210152452355,829
around,0.202212427387,1899
change,0.171271316885,4153
today,0.000749189977678,4583
less,0.000491942129008,3162
disagree,0.000347942798794,1968
individual,0.000277358217902,1273
condition,0.000246818963936,829
share,0.000243564488154,743
japan,0.000202728440682,555
feel,0.000199459816495,2965
hard,0.00019464092886,2363
include,0.000183314345389,673
sport,0.000182213391045,1043
communication,0.000177893148669,436
schedule,0.000161908725925,672
personal,0.00015659345291,1374
survive,0.000156282822119,395
else,0.000155952664992,620
small,0.000145446052654,1109
perform,0.000143362962057,380
street,0.00014153993203,590
enter,0.000140397543742,358
development,0.000136562581834,1356
recent,0.000135886244329,313
clothes,0.000135679457211,273
decade,0.00013040183868,357
standard,0.000125640936091,264
carry,0.000118943241805,349
mostly,0.000116740483619,479
fight,0.000115769362867,287
front,0.000112966650959,297
grow,0.000111893271335,1694
international,0.00011112442287,218
poeple,0.000110369579906,347
guy,0.000104267064859,271
infact,0.000103885878195,199
month,0.000102281241983,441
true,0.000101874769628,2036
team,0.000100167540035,306
mine,9.9619517244e-05,202
grade,9.93168578109e-05,419
etc,9.45045564665e-05,1193
ignore,9.39310678665e-05,206
trend,9.34264545012e-05,383
burden,9.21640818772e-05,143
gather,9.09150183701e-05,176
outside,9.02127864545e-05,313
connection,8.94497428978e-05,169
prepare,8.84176643694e-05,523
motivate,8.79843887206e-05,162
senior,8.78107581918e-05,130
themself,8.78107581918e-05,130
statment,8.69909751652e-05,243
football,8.22526214892e-05,158
tendency,8.22092229459e-05,150
waste,8.070839093e-05,697
movie,7.9925071041e-05,537
arise,7.78558773605e-05,137
smile,7.77686302475e-05,121
advise,7.63027982771e-05,114
god,7.50986921186e-05,155
requirement,7.40217752936e-05,220
concert,7.33271371484e-05,92
private,7.33129054132e-05,357
morning,7.25568505391e-05,213
across,7.25139100413e-05,205
expect,7.24122503996e-05,751
tomorrow,7.19049839461e-05,93
refuse,7.05266883899e-05,102
peple,6.77262562809e-05,112
forget,6.77021565646e-05,955
load,6.75507146191e-05,80
notice,6.63254432478e-05,386
incident,6.61285538353e-05,81
unfortunately,6.56173313472e-05,250
childhood,6.53605147962e-05,202
require,6.47691804103e-05,1238
childrens,6.47503462637e-05,90
emphasis,6.47063967352e-05,82
close,6.36844099132e-05,428
regular,6.22563758175e-05,156
treat,6.22127781928e-05,148
response,6.20377905946e-05,116
custom,6.18181010016e-05,76
thereby,6.03959432747e-05,77
friendship,6.03959432747e-05,77
india,6.00174796071e-05,551
expectation,5.95426066219e-05,182
race,5.95426066219e-05,182
anymore,5.94586677301e-05,439
th,5.91935767244e-05,118
vote,5.88857144586e-05,62
western,5.79901481982e-05,159
sister,5.79465368617e-05,151
wealthy,5.76396687751e-05,95
hobby,5.69997635747e-05,240
naturally,5.64370340559e-05,136
firmly,5.62615261088e-05,104
fire,5.49711420503e-05,129
focused,5.47073495745e-05,81
widespread,5.46191994327e-05,65
attribute,5.31970356416e-05,66
country,5.20172367433e-05,4205
exception,5.19951990658e-05,107
amusement,5.17307603598e-05,59
spirit,5.09233802236e-05,172
existence,5.05730966022e-05,108
circle,5.03968392284e-05,76
emergency,5.03527197698e-05,68
nearby,5.03085909484e-05,60
suburb,5.0220331882e-05,44
score,4.92389256505e-05,125
korean,4.91949846002e-05,117
oppotunities,4.88864255439e-05,61
winter,4.88864255439e-05,61
academy,4.88422797482e-05,53
policy,4.85101531623e-05,254
fair,4.78607409229e-05,134
invest,4.75506663183e-05,343
theater,4.7420104227e-05,54
workplace,4.7420104227e-05,54
violence,4.73317975686e-05,38
band,4.73317975686e-05,38
farm,4.73317975686e-05,38
thir,4.73317975686e-05,38
forward,4.71731338244e-05,271
drug,4.70026929859e-05,239
anybody,4.65700115911e-05,159
proud,4.63947669738e-05,127
credit,4.63068086344e-05,111
record,4.62186813925e-05,95
nursing,4.59095952899e-05,39
room,4.55806568278e-05,240
traditional,4.53654066594e-05,200
mother,4.53190798906e-05,465
increasingly,4.48406652536e-05,104
strive,4.47965739687e-05,96
swimming,4.47083024042e-05,80
lonely,4.4664134332e-05,72
piano,4.4664134332e-05,72
drastic,4.45757654811e-05,56
visible,4.45315779386e-05,48
intersted,4.4487397379e-05,40
remote,4.4487397379e-05,40
habit,4.39866066009e-05,209
door,4.37695581777e-05,169
frequently,4.35506202307e-05,129
africa,4.34626326792e-05,113
urge,4.32861774075e-05,81
financially,4.32419975086e-05,73
peolple,4.31978036051e-05,65
8,4.31978036051e-05,65
regularly,4.31536022169e-05,57
distraction,4.30210205476e-05,33
benefitial,4.30210205476e-05,33
sleep,4.25645722952e-05,210
rare,4.22601300707e-05,154
mall,4.19523693518e-05,98
co,4.18640560576e-05,82
assure,4.17756579434e-05,66
frequent,4.17314429987e-05,58
unfortunatly,4.15988148133e-05,34
propose,4.0662502683e-05,123
identify,4.05743907075e-05,107
river,4.03977351731e-05,75
staff,4.03977351731e-05,75
relax,4.02737157712e-05,316
shoulder,4.0265056708e-05,51
shy,4.02208296485e-05,43
virtual,4.01766135289e-05,35
freinds,3.89313782724e-05,68
labour,3.88428912814e-05,52
ancestor,3.87986490044e-05,44
virtue,3.87986490044e-05,44
decent,3.87986490044e-05,44
gathering,3.8754416674e-05,36
disregard,3.87102012871e-05,28
demanding,3.87102012871e-05,28
brother,3.82552397294e-05,205
oppose,3.7730223944e-05,109
fulfil,3.75977137076e-05,85
elementary,3.75977137076e-05,85
immense,3.74649894244e-05,61
benifit,3.74207299801e-05,53
seminar,3.73764726261e-05,45
childern,3.73322242278e-05,37
immediate,3.73322242278e-05,37
alot,3.73064333938e-05,575
soceity,3.72879917668e-05,29
prosper,3.72879917668e-05,29
pension,3.72879917668e-05,29
guilty,3.72879917668e-05,29
associate,3.67029479233e-05,182
direct,3.66156892788e-05,166
unaware,3.59543004934e-05,46
assign,3.59543004934e-05,46
focussed,3.59100361697e-05,38
competetive,3.59100361697e-05,38
programm,3.58657867794e-05,30
functioning,3.58657867794e-05,30
union,3.58657867794e-05,30
unfortunate,3.582155939e-05,22
prevalent,3.582155939e-05,22
rally,3.582155939e-05,22
per,3.54544334827e-05,215
specially,3.52809179808e-05,183
precious,3.51936534469e-05,167
pick,3.51060868877e-05,151
beach,3.49301803248e-05,119
responsability,3.48419166923e-05,103
severe,3.4664987611e-05,71
internship,3.46207069133e-05,63
website,3.45764196739e-05,55
solely,3.45321325861e-05,47
twenties,3.4443586304e-05,31
cooperate,3.4443586304e-05,31
hunger,3.43993411139e-05,23
obligatory,3.43993411139e-05,23
respectful,3.43993411139e-05,23
divorce,3.43993411139e-05,23
seek,3.40324122172e-05,216
pace,3.39891662518e-05,208
somehow,3.34639978738e-05,112
