term,sage,freq
veriety,1.20427611425,6
dolphin,1.20427611425,6
subejects,1.20427611425,6
socialogy,1.20427611425,6
ecnomics,1.20427611425,6
advisible,1.20427611425,6
specializaton,1.20427611425,6
specalized,1.20427611425,6
petrarca,1.20427611425,6
indepence,1.20427611425,6
cult,1.20427611425,6
specialiyed,1.20427611425,6
subjuects,1.20427611425,6
archeology,1.20427611425,6
specialiazed,1.20427611425,6
supecific,1.20427611425,6
boroad,1.20427611425,6
disciplinery,1.20427611425,6
lingustics,1.20427611425,6
telents,1.20427611425,6
sobject,1.20427611425,6
proffecional,1.20427611425,6
specialzing,1.20427611425,6
specializing,1.20427611425,6
specialzed,1.20427611425,6
responsivility,1.20427611425,6
speicific,1.20427611425,6
beacouse,1.20427611425,6
overexagiration,1.20427611425,6
mbbs,1.20427611425,6
acedemicly,1.20427611425,6
subfect,1.20427611425,6
specilaze,1.20427611425,6
concentarte,1.20427611425,6
specialiye,1.20427611425,6
medic,1.20427611425,6
horizental,1.20427611425,6
engineerin,1.20427611425,6
tecqnology,1.20427611425,6
specializtion,1.20427611425,6
acadenic,1.20427611425,6
matematic,1.20427611425,6
bachchan,1.20427611425,6
onthe,1.20427611425,6
eclectic,1.20427611425,6
bachelors,1.20427611425,6
sbject,1.20427611425,6
expertising,1.20427611425,6
allround,1.20427611425,6
subjekts,1.20427611425,6
conclsion,1.20427611425,6
broard,1.20427611425,6
contractor,1.20427611425,6
scinces,1.20427611425,6
choiches,1.20427611425,6
housemaid,1.20427611425,6
biomedical,1.20427611425,6
academicans,1.20427611425,6
langages,1.20427611425,6
affinity,1.20427611425,6
hacker,1.20427611425,6
spefic,1.20427611425,6
methots,1.20427611425,6
specialzation,1.20427611425,6
specialice,1.20427611425,6
gynaecologist,1.20427611425,6
barber,1.20427611425,6
physic,1.20011108935,473
knowledgeable,1.19609057306,52
range,1.19443998409,538
dig,1.18617273467,61
profession,1.18472403688,281
applicant,1.18056608592,38
variety,1.18049753044,688
extensive,1.17681557561,73
excel,1.17552164488,108
proffessors,1.17420495829,9
devided,1.17420495829,9
soley,1.17420495829,9
marketplace,1.17420495829,9
goethe,1.17420495829,9
knolwedge,1.17420495829,9
interrelationship,1.17420495829,9
contury,1.17420495829,9
orchestra,1.17420495829,9
debat,1.17420495829,9
relations,1.17420495829,9
hitotsubashi,1.17420495829,9
laboral,1.17420495829,9
macroeconomic,1.17420495829,9
plumber,1.17420495829,9
arguable,1.17420495829,9
specifis,1.17420495829,9
specificly,1.17420495829,9
schould,1.17420495829,9
aerospace,1.17420495829,9
appraoch,1.17420495829,9
optimisation,1.17420495829,9
opener,1.17420495829,9
interrelate,1.17420495829,9
aboute,1.17420495829,9
profesional,1.17346335155,44
dentist,1.17346335155,44
economist,1.16811525966,50
educated,1.16218472634,59
deepness,1.16139879232,12
vlsi,1.16139879232,12
recruiter,1.16139879232,12
universites,1.16139879232,12
choses,1.16139879232,12
su,1.16139879232,12
fiel,1.16139879232,12
speical,1.16139879232,12
socialization,1.16139879232,12
vs,1.16139879232,12
judo,1.16139879232,12
concentrate,1.16101360301,835
mechanical,1.16091038698,159
management,1.15756860094,233
chemestry,1.15438860259,15
converse,1.15438860259,15
broden,1.15438860259,15
broder,1.15438860259,15
vast,1.15376452692,207
science,1.15317506761,1448
administration,1.15277707214,83
architecture,1.1505375198,92
proficient,1.1499763045,18
particoular,1.14694344279,21
sociologist,1.14694344279,21
smith,1.14694344279,21
doctor,1.14656231466,751
electronical,1.14472881292,24
knowing,1.14472881292,24
knwoledge,1.14303898065,27
genetic,1.14303898065,27
knoweledge,1.14170591556,30
varied,1.13587478779,60
board,1.13286231576,129
superficial,1.1326942183,138
trade,1.13177512363,222
detailed,1.1216952926,139
division,1.11286153503,70
prepared,1.11162793477,146
aquire,1.10114231273,43
none,1.08989235686,256
preferable,1.08502757264,62
vinci,1.08502757264,62
programming,1.07865148008,84
scientifical,1.07731433971,25
carreer,1.07665451717,81
deeper,1.07342532396,50
acquire,1.07129618187,331
cardiac,1.06891955359,22
genetics,1.06891955359,22
area,1.0597548547,2671
structural,1.05732017963,19
osaka,1.05732017963,19
researcher,1.0569140105,205
degree,1.05475826919,502
diversity,1.05415880706,98
expertise,1.05379777798,177
accumulate,1.04435188578,105
diversify,1.03678612179,48
comprehensive,1.03634409839,64
confine,1.03269198493,93
divide,1.03081295395,122
mathmatics,1.02997343013,45
exposure,1.02997343013,45
feilds,1.02669575851,29
humanities,1.02669575851,29
wll,1.02669575851,29
general,1.0230240081,1839
file,1.02207495655,42
scope,1.0154266859,133
leonardo,1.01277916231,52
programmer,1.01274961319,26
flu,1.01196119523,13
astronomer,1.01196119523,13
unsure,1.01196119523,13
superficially,1.01196119523,13
psycology,1.01196119523,13
veichles,1.01196119523,13
kow,1.01196119523,13
pastor,1.01196119523,13
graduate,1.00723727024,636
academy,1.00660486807,62
lawyer,1.00571075749,160
bout,1.00175942225,36
particular,1.00000320447,1839
study,0.998771339201,7567
art,0.995066585446,694
technician,0.994317777561,23
quantum,0.994317777561,23
post,0.99338673884,135
single,0.992642781314,738
interview,0.988647777027,109
liking,0.988364265027,33
professional,0.981051278766,734
career,0.979431304683,1094
major,0.977235624075,1542
psychology,0.971430208447,127
talent,0.970870014562,204
aquiring,0.968672853816,20
interrelated,0.968672853816,20
unrelated,0.968672853816,20
topic,0.960898267647,2978
minded,0.959489289575,182
da,0.95850962441,64
edge,0.95850962441,64
preparation,0.955716814975,196
expertize,0.953796911717,10
specialiced,0.953796911717,10
nessecary,0.953796911717,10
aplication,0.953796911717,10
ronaldo,0.953796911717,10
extracurricular,0.953796911717,10
colud,0.953796911717,10
controller,0.953796911717,10
pharmacology,0.953796911717,10
urbanism,0.953796911717,10
perfom,0.953796911717,10
pathology,0.953796911717,10
professionalism,0.953796911717,10
fiels,0.953796911717,10
focus,0.953690452915,1334
execute,0.950524159563,27
perticular,0.948752764033,95
occupation,0.944634568997,68
genius,0.938741380215,58
electrical,0.935611746415,113
tackle,0.935151399467,65
complexity,0.932292247256,72
various,0.930510372737,1652
grip,0.930115182151,48
journalism,0.930006683113,17
proficiency,0.930006683113,17
logistics,0.930006683113,17
geometry,0.930006683113,17
scientific,0.928299587785,348
candidate,0.926995863992,55
kim,0.922302359073,24
informed,0.913664275822,52
finding,0.912852709089,59
advantageous,0.912852709089,59
philosophy,0.909228752924,157
politics,0.905920306593,322
manager,0.903445294666,298
qualified,0.90332489814,105
job,0.9028222906,4897
differents,0.902719526693,249
thorough,0.901825345985,77
equip,0.90052690727,63
civil,0.897991403811,123
horizon,0.896756011565,109
organ,0.896694465432,42
recruit,0.896694465432,42
proffesional,0.896694465432,42
calculus,0.890138450049,28
liberal,0.890138450049,28
respected,0.890138450049,28
isolation,0.890138450049,28
related,0.889755655561,269
math,0.887018864318,763
verse,0.882430786048,21
argoment,0.882430786048,21
versatile,0.882430786048,21
widen,0.876866496355,64
choose,0.875294092029,2370
labor,0.872750566648,57
select,0.87056417983,208
carrer,0.867652092228,86
isolate,0.862532385376,61
desing,0.861721799427,14
interpreter,0.861721799427,14
basical,0.861721799427,14
concequence,0.861721799427,14
pinnacle,0.861721799427,14
particle,0.861721799427,14
lens,0.861721799427,14
training,0.860919087722,166
ignorant,0.859291055222,72
intellectual,0.857351430634,112
drawback,0.85381547763,105
facet,0.851986956712,25
accumulation,0.851986956712,25
medicine,0.851569118973,433
skilled,0.849736214389,98
employer,0.845314700492,80
upto,0.838804752045,73
skill,0.83629361869,1517
schooling,0.83494553546,40
pursue,0.83155000479,236
faculty,0.830743745954,66
focused,0.829018402166,92
university,0.827036707715,2102
selection,0.824320668662,70
labour,0.820491234154,59
becom,0.819561398902,18
migh,0.819561398902,18
interpersonal,0.819561398902,18
strategic,0.819561398902,18
designing,0.819561398902,18
managment,0.819561398902,18
physiology,0.819561398902,18
nobel,0.815898084641,33
reaserch,0.815898084641,33
stud,0.807446976479,210
concentration,0.805959418381,101
register,0.804438152813,37
reasearch,0.804438152813,37
deeply,0.80368358703,369
secondary,0.798847420825,128
multiple,0.797686866624,94
integration,0.796532403163,22
freshman,0.795494286362,41
historian,0.795494286362,41
insight,0.791154429655,83
choice,0.788886937414,1067
scholar,0.784977485148,91
context,0.784965689194,244
german,0.784350672766,114
specification,0.782467271806,49
employment,0.782374747235,72
simultaneously,0.782293125529,26
specifically,0.782245727713,118
require,0.776322505059,1458
asset,0.769922217711,61
profound,0.764189472918,69
many,0.76356317669,17150
patient,0.761785005518,252
differnt,0.759742126182,77
greek,0.753422301046,46
mechanic,0.745180588032,62
talented,0.745180588032,62
surgery,0.741554599524,74
mathematical,0.740615932318,78
english,0.738073453097,490
gather,0.737748850013,197
competitive,0.735773038928,352
medical,0.732246434789,337
one,0.731872057856,22975
interest,0.725431696627,1650
complex,0.72079170987,396
musician,0.720005100021,55
oppurtunities,0.718925392856,47
intensive,0.717233295385,39
incomplete,0.717233295385,39
profile,0.717233295385,39
sociaty,0.717233295385,39
classify,0.715973053402,35
versus,0.715973053402,35
telecommunication,0.714225202866,31
orientation,0.714225202866,31
realm,0.714225202866,31
bit,0.712078390842,447
politic,0.711639516595,27
peculiar,0.711639516595,27
wireless,0.711639516595,27
transmission,0.707399901844,23
arena,0.707399901844,23
blank,0.707399901844,23
medecine,0.707399901844,23
research,0.707009050574,1381
mix,0.706190193464,92
relation,0.705374232139,226
employee,0.704222274472,279
hire,0.699957808554,341
embed,0.698907631,19
networking,0.698907631,19
rationale,0.698907631,19
unclear,0.698907631,19
infromation,0.698907631,19
qualification,0.696596105124,64
beneficial,0.692895724339,310
technical,0.692013045982,179
neccesary,0.69169723149,56
sector,0.690369058924,249
switch,0.690357509566,93
philosopher,0.690357509566,93
painter,0.688538459869,52
prospective,0.684701199217,48
saying,0.676995272117,239
civilization,0.672135255999,90
combine,0.671265802065,240
background,0.670462986081,511
inteligent,0.669847779382,15
dicover,0.669847779382,15
severals,0.669847779382,15
clinic,0.669847779382,15
consentrate,0.669847779382,15
intellectually,0.669847779382,15
enlighten,0.669847779382,15
compagnies,0.669847779382,15
academically,0.669847779382,15
core,0.669702498129,111
biological,0.668513407372,61
balance,0.65984860294,221
detail,0.659619163458,700
framework,0.654411102053,32
suit,0.650811770409,104
ought,0.650586042138,49
perspective,0.64802540492,384
carrier,0.648017000662,83
nuclear,0.648017000662,83
special,0.646897893845,834
interested,0.644868988612,1035
ample,0.636982938267,28
vital,0.635705518926,165
international,0.634295705671,238
employ,0.632828832316,101
section,0.631778933733,144
double,0.631153093009,114
bio,0.617303719548,63
gain,0.615772480527,1371
advisable,0.614205875976,37
worker,0.613691354376,407
basic,0.608762628653,1173
minimum,0.607569522322,94
controversy,0.603935639895,24
favourable,0.603935639895,24
bias,0.603935639895,24
benefical,0.603935639895,24
platform,0.602881663641,46
learner,0.602881663641,46
education,0.592360926311,1825
philosophical,0.590813146484,33
interst,0.590813146484,33
sustain,0.58865704198,73
intrest,0.58865704198,73
overall,0.58797604949,224
essential,0.58629145688,611
intersted,0.58500323444,42
latin,0.58500323444,42
approach,0.579129361257,516
distract,0.578345893334,69
integrate,0.578345893334,69
intrested,0.576525660502,87
software,0.575023430103,262
construction,0.574635514293,123
level,0.573474296481,1259
choise,0.566173164435,65
relate,0.565767848799,1140
possess,0.563945095423,142
team,0.555840386093,334
surface,0.55329748427,102
position,0.552401356934,668
r,0.551500629314,61
language,0.55016131461,756
proverb,0.545152926037,75
educate,0.544292025514,392
debate,0.543623135318,167
communicate,0.542250331904,388
atleast,0.537631170373,140
flexible,0.534651550007,256
prospect,0.533290445915,57
different,0.529825453287,7290
better,0.527184849253,10561
corporate,0.522772503389,62
balanced,0.521550657645,48
treatment,0.516570071291,81
similarly,0.510801820955,86
enlarge,0.50962828663,53
ocean,0.508845998529,105
con,0.501379421687,96
everthing,0.501146009986,77
opt,0.501146009986,77
whith,0.500460698869,58
intelligence,0.491734815564,87
treat,0.490107177924,159
versa,0.48408027212,44
flexibility,0.471229418479,127
brain,0.463287678233,490
college,0.462728203451,980
law,0.461680612395,770
capable,0.460201796568,231
helpful,0.459169170012,521
deal,0.458029178009,1018
pro,0.449223388912,109
complete,0.436628106878,625
round,0.434574315627,125
quote,0.434050245248,110
issue,0.43319815146,1715
relationship,0.433067178735,396
formation,0.431889760145,80
link,0.430594453334,256
design,0.429294886616,543
repair,0.429011051658,65
person,0.428697981206,10081
useful,0.425939695963,1185
humanity,0.424888429698,151
confuse,0.424353701312,146
talk,0.423773051898,1748
futher,0.423681894006,55
discussion,0.421679569054,288
effectively,0.420760363715,197
information,0.419649623921,3295
necessary,0.41854887805,1065
connection,0.418503447374,177
enable,0.416455171575,345
computer,0.416342435861,1621
b,0.415952676358,101
discovery,0.415414230189,330
perfection,0.414660105224,50
absorb,0.414660105224,50
speak,0.410784583207,760
attain,0.406947214129,122
advantage,0.406025080395,1665
respective,0.394579002796,97
history,0.391605610744,1710
laboratory,0.389500116243,66
primary,0.387901105359,217
working,0.387680047136,165
cure,0.387006744647,113
everything,0.386757332611,2206
usefull,0.384559360921,254
scientist,0.37917610067,873
individual,0.378884376329,1350
artist,0.378013766589,166
permit,0.377671311142,208
ancient,0.368187046126,130
highly,0.365422372838,358
former,0.365338122773,162
interact,0.361067786866,189
aspect,0.355641642254,1455
limited,0.352193911367,431
path,0.35150982043,308
enter,0.348829106281,373
several,0.347901239445,1566
task,0.345378418582,670
apply,0.342269360668,990
todays,0.339015671562,197
discuss,0.337320889185,647
certain,0.331319762985,1908
piece,0.331174456457,138
open,0.330713745463,830
salary,0.329905894212,149
professor,0.322384952391,391
vision,0.321550338116,243
able,0.316757415102,4311
impossible,0.307803450241,667
thesis,0.304164211551,123
disadvantage,0.300106742871,520
capacity,0.293070380459,281
expand,0.290658765455,242
complicated,0.288327051156,152
refer,0.283563149779,226
interesting,0.274459994456,1083
resolve,0.274423929666,170
society,0.269063272645,4131
culture,0.267985295389,1140
french,0.267327726858,182
view,0.262344123727,2194
adapt,0.258851335722,281
little,0.256667715292,1341
music,0.254821482466,560
survive,0.248658025187,405
cultural,0.24518422151,248
direction,0.243878424537,295
course,0.243431549945,2192
perform,0.238122032454,390
decide,0.237382160447,1361
ability,0.228457495725,1394
manage,0.215528393725,455
prefer,0.209860255604,1775
allow,0.208904868739,1005
someone,0.193669729264,1675
program,0.192475155181,583
know,0.190552003497,14414
whether,0.162734956116,962
need,0.143541730988,8146
must,0.142525458326,2923
school,0.14042978479,3923
good,0.00131687978106,8746
work,0.00109342316522,9577
world,0.000504452360269,7369
two,0.000442191133156,2594
opinion,0.000430756072377,4161
possible,0.00038592949315,2025
hand,0.000374353052861,3010
human,0.000370750124095,1905
chance,0.000342904892934,1685
social,0.000341294387589,1535
answer,0.000331388912452,1347
development,0.000330315050808,1398
question,0.000323944342233,2121
would,0.00031438457256,11332
solve,0.000281098879905,1371
business,0.000279679566042,1904
opportunity,0.000272787029101,1182
project,0.000228104158602,807
others,0.000199613997811,2982
regard,0.000198863832907,595
limit,0.000197758672458,833
class,0.000193835712167,1533
argument,0.000193334913207,620
prepare,0.00018155884883,541
contribute,0.000178501942037,622
obtain,0.000173009005159,460
option,0.000167479704724,485
communication,0.000147251290303,440
instance,0.00014655578545,1850
marketing,0.000145192552382,506
attend,0.000143027502899,457
decision,0.00013943975003,826
achieve,0.000136611954162,1137
personality,0.000135468576866,361
grade,0.000130181942062,429
handle,0.000130074294433,314
political,0.000125540546578,324
account,0.000125231111211,317
cover,0.000124988963545,274
valuable,0.000121692880836,312
connect,0.000121006941645,334
u,0.000117402060147,365
later,0.000115437943109,733
firm,0.000115411772353,395
draw,0.000114992612269,273
aware,0.000112830401211,749
anyone,0.000107473184651,328
system,9.83394124219e-05,1283
beeing,9.68128318631e-05,162
enhance,9.28318755532e-05,222
latter,9.26543475963e-05,143
efficiently,9.10396123102e-05,144
pick,9.00443430073e-05,159
progress,8.9585509606e-05,411
economy,8.86420364625e-05,577
unique,8.86077847182e-05,239
excellent,8.61954386007e-05,147
suitable,8.51345624323e-05,198
application,8.48247725614e-05,191
fit,8.462844593e-05,299
ultimately,8.36513835937e-05,127
base,8.12257694466e-05,1308
chemical,8.00464421006e-05,158
diffrent,7.97366153342e-05,151
theme,7.94924312341e-05,108
era,7.92307264113e-05,252
bank,7.80565216172e-05,188
einstein,7.68825436103e-05,124
cope,7.62628489621e-05,110
principle,7.50721366022e-05,233
interaction,7.26580937509e-05,141
junior,7.24135260516e-05,98
contribution,7.23482004959e-05,134
possibility,7.2125031461e-05,803
designer,7.21036437164e-05,91
combination,7.20383064128e-05,127
widely,7.16632068052e-05,156
extend,7.07334814852e-05,135
curriculum,6.98690240009e-05,78
consist,6.94286931005e-05,143
co,6.85640930815e-05,86
instrument,6.78140008122e-05,144
perfect,6.77277239571e-05,554
indeed,6.7600945192e-05,626
foundation,6.71941174365e-05,130
structure,6.66897636565e-05,231
educational,6.47652894437e-05,225
grasp,6.46495191578e-05,110
confused,6.34096680356e-05,82
accurate,6.33447341838e-05,118
controversial,6.33447341838e-05,118
desirable,6.30997030395e-05,75
identify,6.3034757559e-05,111
suppose,6.23297000049e-05,507
advance,6.07238048808e-05,321
uncle,6.01800221933e-05,84
electronic,6.01152590666e-05,120
prize,5.91852306102e-05,99
familiar,5.90457646681e-05,358
definetly,5.85005295446e-05,121
basis,5.80518098133e-05,373
enrich,5.79451804318e-05,71
cousin,5.79451804318e-05,71
efficiency,5.78159222832e-05,143
analysis,5.719584518e-05,129
flow,5.63303389118e-05,72
adequate,5.57102763682e-05,58
precise,5.47155027482e-05,73
evolution,5.45223444581e-05,181
widespread,5.44054559509e-05,66
universal,5.37853595436e-05,52
precisely,5.37853595436e-05,52
semester,5.3410733817e-05,81
director,5.27906091509e-05,67
namely,5.24805454308e-05,60
mr,5.1860415135e-05,46
favor,5.01168576435e-05,119
data,4.974262191e-05,148
fundamental,4.96786364682e-05,184
universe,4.92508359171e-05,62
japanese,4.89307912692e-05,242
superior,4.88764304903e-05,91
perfectly,4.86843675412e-05,199
relativity,4.83205430936e-05,41
fix,4.77539317737e-05,178
compete,4.7626541843e-05,250
illustration,4.73258765615e-05,56
solid,4.72616531038e-05,92
glance,4.7015762973e-05,49
expose,4.6759685854e-05,193
spanish,4.6705648411e-05,42
esteem,4.63955328562e-05,35
agriculture,4.63955328562e-05,35
appropriate,4.62031890851e-05,143
potential,4.59487487654e-05,287
arise,4.58930380804e-05,136
century,4.55712352898e-05,503
vice,4.54008896297e-05,50
ethic,4.54008896297e-05,50
yield,4.50907590834e-05,43
useless,4.50815812403e-05,230
solution,4.48914337263e-05,1086
studing,4.47806275473e-05,36
particularly,4.46524257044e-05,108
elementary,4.37219574396e-05,87
intelligent,4.36580362686e-05,123
smart,4.3530627414e-05,195
productive,4.34117995877e-05,80
helpfull,4.34117995877e-05,80
personnal,4.3165727593e-05,37
gathering,4.3165727593e-05,37
patent,4.28555790683e-05,30
connected,4.28555790683e-05,30
af,4.28555790683e-05,30
recommend,4.26637128424e-05,138
stick,4.20365725429e-05,311
sound,4.19736068402e-05,347
reference,4.14868315277e-05,74
painting,4.14229724347e-05,110
essay,4.12902493483e-05,369
calculation,4.12406684896e-05,31
java,4.12406684896e-05,31
ease,4.11766558639e-05,67
leader,4.07955951951e-05,283
fine,4.04286577268e-05,125
welcome,4.02461232309e-05,46
speaker,3.99359437484e-05,39
classical,3.99359437484e-05,39
competetive,3.99359437484e-05,39
counter,3.99359437484e-05,39
crucial,3.99280366784e-05,226
dislike,3.98720275786e-05,75
investigate,3.98720275786e-05,75
justice,3.96257632651e-05,32
thirst,3.96257632651e-05,32
current,3.88680221733e-05,464
score,3.88139764922e-05,126
somebody,3.86826352304e-05,385
spread,3.86238486229e-05,234
buisness,3.85674357261e-05,83
operation,3.85674357261e-05,83
advise,3.81935405946e-05,112
prosperous,3.8010863395e-05,33
mess,3.8010863395e-05,33
persone,3.8010863395e-05,33
requirement,3.8003341641e-05,220
surroundings,3.79470213358e-05,69
bored,3.77563536195e-05,177
throughout,3.73828312602e-05,206
21st,3.70163927715e-05,48
conference,3.67061813227e-05,41
lifetime,3.65788327107e-05,113
definitly,3.63322121061e-05,70
opera,3.60857554205e-05,27
wherein,3.60857554205e-05,27
unnecessary,3.60219875394e-05,63
